filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
hiphop.00086.0.mp3,220500.0,0.5060981512069702,0.08679527789354324,0.07186748087406158,0.001711518969386816,1881.6059420888248,433316.0579020399,1990.4048391010986,119307.41840877561,4012.71989649797,1567859.08736787,0.07473082221577726,0.0031412117867337824,-4.05369428335689e-05,0.003699146443977952,-21.657624916676077,235.99067405923444,99.38401442307692,2629.8782,775.7046,401.8734,571.23444,336.8789,232.55547,147.3105,94.46196,120.60528,115.085754,105.95356,74.53996,57.025795,95.76804,75.14669,69.92991,54.79853,52.105316,68.53366,54.706833,-226.1789,103.48843,-25.42544,48.833908,-5.2090006,39.634796,-7.396213,24.338299,-4.545995,8.013187,2.6831691,14.4023905,4.4746056,5.381001,6.4839106,0.28351688,4.4122844,-11.515729,8.517836,-0.37129727,hiphop
hiphop.00086.1.mp3,220500.0,0.49268388748168945,0.08827723562717438,0.07411416620016098,0.0015782270347699523,1853.0200441418417,432535.0413927637,1946.8403109783585,113474.37990535823,3864.5105065436487,1684164.422227857,0.07605292017111369,0.0031271442293587504,-3.4292603231733665e-05,0.004026605747640133,-21.74939023498273,260.0070781705469,99.38401442307692,2703.9443,798.98486,451.0972,458.89908,476.19305,209.6095,205.12029,155.8183,103.09131,109.19224,126.17293,80.23403,78.62516,77.12212,65.32486,72.55552,87.36011,64.91112,56.302765,75.28864,-219.63351,105.738625,-30.62265,46.310665,-3.761222,38.77899,-8.478981,27.766975,-1.5126435,11.494538,0.48217306,11.405726,2.4249952,3.1054218,8.7254715,2.6250374,6.0155835,-10.345732,7.926086,-1.4243585,hiphop
hiphop.00086.2.mp3,220500.0,0.4430404007434845,0.08959158509969711,0.0800236389040947,0.0015411499189212918,2123.7321587028905,294205.82292922895,2136.021168757461,61266.3416812419,4598.138243637616,1165577.685119952,0.09723367713167054,0.002673435761533365,-2.4278542696265504e-05,0.004338215105235577,-18.51010018869682,280.8693909346643,99.38401442307692,2395.1313,434.17395,233.30992,233.55359,165.25122,117.891495,111.06384,75.34187,81.6509,67.11477,95.30113,116.87148,72.438576,51.15417,49.4049,60.578106,42.334145,55.262074,42.444523,62.53656,-181.21008,100.1575,-33.986683,49.35634,-13.6963005,36.454376,-13.782202,35.715126,-2.85496,21.6414,-3.492594,6.5877514,-2.0049767,1.9523901,7.3244214,-0.103417136,11.786744,-6.128316,8.949924,-7.715392,hiphop
hiphop.00023.0.mp3,220500.0,0.4000591039657593,0.07665202766656876,0.1939166933298111,0.0030373157933354378,2160.2780932576857,203080.0535167986,2051.247283603049,66484.09215473731,4524.395766114414,868232.4815334928,0.11394059962296983,0.0013230638534164185,-2.0560904886224307e-05,0.016121944412589073,-8.709020385340926,377.0852330965506,95.703125,820.76086,271.6387,173.45468,80.22269,179.86455,122.35198,111.18115,93.28149,59.051487,46.84116,52.39918,56.771687,42.5277,47.36505,34.181362,35.314526,45.27054,38.631683,41.419456,47.420017,-50.059505,114.54234,-42.484238,69.22992,-17.687271,36.67918,-23.051311,25.05834,-17.958958,12.551493,-8.069682,2.8889325,-9.80345,-1.9615635,-0.046609335,-6.7705927,8.930535,-3.2020755,14.156779,-7.421609,hiphop
hiphop.00023.1.mp3,220500.0,0.38381606340408325,0.08633917570114136,0.17854927480220795,0.002816675463691354,2090.9621403063866,175487.68930106275,2002.4521110857527,45525.90305815679,4449.1294772331785,598976.5914786147,0.10938293032192575,0.001194026180492424,-3.460266088950448e-05,0.015354965813457966,-9.612080945590057,359.58645910625313,95.703125,1227.0001,191.64088,154.87814,82.62545,115.99985,98.639465,134.38837,84.46867,75.0548,55.751553,51.39204,39.932198,33.939087,43.949455,35.954712,36.975,38.23884,33.69767,51.63205,53.54312,-57.861065,117.295616,-42.469837,61.302856,-28.421377,35.947887,-16.597929,21.877998,-15.661643,10.549344,-4.252754,4.5414367,-7.3366265,-6.7298617,-3.3510678,-6.3630853,8.723148,-2.465825,11.612016,-6.9816318,hiphop
hiphop.00023.2.mp3,220500.0,0.3737431764602661,0.08120682835578918,0.17491181194782257,0.0024929428473114967,2117.404233304395,270025.63118548185,2036.0039908318947,66231.30675132369,4441.760225583672,914180.1248345594,0.10966502320185614,0.0016725544278502992,5.024996426072903e-06,0.015438816510140896,-10.417321823808347,376.8276108539057,95.703125,1179.6191,268.25925,165.37769,90.88624,142.35445,110.03333,141.89041,100.898575,57.83142,62.605606,54.0093,39.18306,40.49402,41.197395,35.780148,49.59223,47.36238,37.67005,39.43538,48.515823,-66.1619,116.13622,-40.25301,68.851036,-24.216612,34.52205,-19.063011,25.533167,-21.936255,9.057128,-10.021688,2.527588,-8.00741,-1.8255011,2.3672876,-4.606133,9.55736,-4.206506,9.525609,-11.820561,hiphop
hiphop.00035.0.mp3,220500.0,0.5290830135345459,0.08318106085062027,0.17545971274375916,0.00720949936658144,2251.4658437711687,802332.7468071631,2225.912802532382,149269.23723545173,4819.240773636891,2606291.544190565,0.10005120722157773,0.00822185147929799,-0.00028690192266367376,0.025059593841433525,-13.599582787263545,285.04733346315425,112.34714673913044,2535.7917,989.933,780.63165,345.84802,411.04727,196.43684,156.52817,126.88705,101.521065,129.44864,80.92037,79.27069,87.52194,69.06985,72.07235,51.40229,65.21051,74.800865,53.43396,43.568592,-132.4612,97.202934,-18.971344,55.575985,-12.73759,33.118294,-17.83624,34.85256,-11.963052,21.063837,-6.021182,9.402577,5.5325766,-1.5692737,8.138713,-3.2403069,5.1627803,-2.8928466,11.743964,-3.6570165,hiphop
hiphop.00035.1.mp3,220500.0,0.5254871249198914,0.08681604266166687,0.19052410125732422,0.007745192386209965,2125.2730001126215,552650.8554987429,2248.8476310667097,115684.96113346965,4789.963611151392,2136802.0260935193,0.08998309708526682,0.00572657634814313,-0.0003475887351669371,0.029001077637076378,-13.050653184253573,276.95881847809443,143.5546875,3018.618,595.53827,734.47614,228.50076,447.73624,209.59991,219.62906,132.96567,141.23352,111.34308,99.62501,93.35743,75.86301,77.22588,64.70386,65.77377,56.282173,65.795044,52.893585,56.05466,-126.76948,100.34987,-18.421227,54.069645,-11.988479,32.85845,-15.320066,36.165585,-11.832672,22.184195,-8.918416,8.849334,5.3492804,-0.535042,7.647659,-2.1820734,5.962577,-4.1309314,13.038973,-5.8159633,hiphop
hiphop.00035.2.mp3,220500.0,0.5311886668205261,0.08567241579294205,0.17874307930469513,0.007857846096158028,2307.1657884373867,790876.630663391,2237.7907085099837,103599.61881368588,4931.703047962587,1962400.3633744163,0.1085015316850348,0.010003387395048321,-0.00030932313529774547,0.02670135535299778,-12.742876869582602,283.99973696902856,112.34714673913044,2553.5164,892.82916,574.8809,225.64171,291.10052,195.49158,193.32661,88.85297,91.51718,122.34157,88.36809,82.8662,85.56188,65.83583,73.00549,59.152763,77.53388,61.3864,56.939575,51.915558,-123.33851,95.35134,-22.781551,56.32966,-13.94529,35.15711,-15.716237,32.50805,-11.1124325,22.042376,-7.148884,7.8751664,4.1759405,-0.5081507,7.7245674,-2.9362285,6.741219,-3.9712021,11.078897,-6.451524,hiphop
hiphop.00014.0.mp3,220500.0,0.4738750755786896,0.07490699738264084,0.18919946253299713,0.0024723501410335302,2298.613338746555,190794.39049458856,2075.9075861554984,78526.5661234917,4688.842490211717,768410.437465187,0.12738929270591648,0.0013850521269570587,-6.730388690812106e-07,0.015199055895209312,-9.300727175960208,415.7187560332678,135.99917763157896,1199.9608,286.20935,300.9399,116.90573,184.41298,166.98517,161.52405,75.84241,88.72256,63.57506,55.39943,50.942097,56.299286,50.933964,55.427177,48.432125,55.6147,60.11883,50.085964,49.08199,-56.975147,110.97444,-40.143204,84.801254,-23.679684,36.437355,-20.260197,30.593294,-17.310387,11.461415,-10.856981,0.47269762,-7.375507,-6.086589,4.035258,-6.7095127,8.520352,-3.658837,8.233212,-10.7623825,hiphop
hiphop.00014.1.mp3,220500.0,0.5251264572143555,0.06182648986577988,0.17110413312911987,0.003016215516254306,2347.8930267019177,280074.114560019,1979.0642458758991,66950.89661342851,4516.7767093242455,728035.9174452206,0.13830708019141533,0.002627189880664669,2.1307099814293906e-05,0.01251288317143917,-10.047721682751526,417.972776057271,135.99917763157896,1833.4783,672.8205,235.6204,154.6196,143.59181,166.77437,179.37791,78.74889,97.24342,68.325806,55.78416,35.872395,29.434282,32.21468,28.870707,38.214314,50.53966,45.958668,35.044487,46.137386,-66.762886,105.795044,-47.011654,88.81716,-20.109741,32.684055,-19.181011,27.757526,-15.585902,8.829326,-10.760622,2.2918134,-7.1149855,-4.704316,2.1929734,-5.990642,7.168065,-6.5159583,8.424028,-9.450751,hiphop
hiphop.00014.2.mp3,220500.0,0.4802941083908081,0.07734252512454987,0.17377285659313202,0.00457116449251771,2369.799382463175,181231.355651557,1917.1321798607732,49748.65777094229,4482.278619398927,501035.2983738343,0.1502762017836427,0.002271930652420672,0.00012103344488423318,0.0136659424751997,-10.182443723114519,433.68995439570006,135.99917763157896,5543.8037,643.0711,596.5306,348.105,371.0089,184.91347,241.00084,109.00961,109.82437,110.02754,61.310017,61.86697,46.947777,49.624485,47.04856,61.09346,88.030014,124.41015,89.23395,73.101036,-70.69909,100.99643,-59.3983,75.473366,-28.04621,26.899843,-21.402588,24.863346,-16.772099,10.747508,-8.987877,-0.51632625,-8.439724,-9.593467,0.814879,-5.811263,8.244778,1.4310807,13.010988,-9.072921,hiphop
hiphop.00036.0.mp3,220500.0,0.5690403580665588,0.07570566236972809,0.03312819451093674,0.0019247593590989709,2149.3870447589916,413196.13769778353,1907.3387053164763,119502.92787493773,4362.2472493111945,1218263.2413159313,0.12744027334686775,0.0052781055242887035,2.8600325094885193e-06,0.0008757509058341384,-29.479188660883715,224.9173964262493,75.99954044117646,28303.54,1956.3243,888.1372,745.05524,249.89969,227.68143,101.670784,102.63503,63.13664,72.0602,35.00801,46.97349,43.00336,60.03935,33.57125,32.92079,24.977873,26.29253,30.519861,30.79555,-371.11304,69.552414,-23.798023,35.249443,-0.9188112,16.829557,0.1765951,4.4546113,0.12526885,5.905421,0.41287345,1.0774429,4.1632977,4.6886907,2.677352,-2.6897736,-0.99732053,-0.07783218,2.1464531,-4.323884,hiphop
hiphop.00036.1.mp3,220500.0,0.5076573491096497,0.07907547056674957,0.10630768537521362,0.003410536330193281,2685.0824291646413,1588748.3545807614,2089.5145506590256,131301.4420027241,4987.359633301914,2397951.9970496367,0.13176229879640372,0.020058587198863602,-3.4151336876675487e-05,0.009915146045386791,-18.012422255705392,309.2222004695449,117.45383522727273,14457.45,2224.4634,1406.9607,504.5991,350.40683,228.37184,198.50671,132.92386,157.05214,112.4972,124.728935,111.50797,117.47116,107.85253,70.80062,71.152626,59.147198,67.9463,55.97211,71.923965,-206.66829,59.30061,-39.30279,61.441734,-7.495612,38.36022,-11.606855,28.491781,-7.485367,23.986425,-1.1458087,14.238036,8.356128,5.144986,7.4573255,-5.6985464,5.026056,-2.617744,12.081134,-3.1590562,hiphop
hiphop.00036.2.mp3,220500.0,0.48938077688217163,0.07617007941007614,0.1167479008436203,0.0019372333772480488,2550.914208393401,420698.22943238134,2065.48445451772,75551.79543503272,4921.086329484484,855379.8481278289,0.12387276138341068,0.006420871198169958,2.2972859369474463e-05,0.009425473399460316,-14.908630136840065,351.48168019186267,117.45383522727273,4454.4346,810.03015,659.40967,365.93152,263.5526,160.09402,204.09662,124.79663,152.05775,124.74409,151.32713,103.34203,115.58155,100.03302,79.91825,90.1931,79.3218,104.68295,106.0511,203.39827,-150.88838,70.676834,-51.778027,71.837204,-15.84104,38.84117,-16.484978,27.698776,-7.760862,24.56751,-0.16013373,13.244214,4.850675,3.5094566,5.1256714,-7.264504,4.064138,-3.0057032,16.100777,2.6312182,hiphop
hiphop.00013.0.mp3,220500.0,0.3840632736682892,0.08739716559648514,0.14406295120716095,0.0005734720034524798,2261.6191545278407,236210.73307072878,2178.3673398226215,79826.02200656915,4852.51481837297,1175003.6964518554,0.11917801080336426,0.0017661398211199642,-8.707400411367416e-05,0.008007125928997993,-12.540808571775873,431.9905286741723,103.359375,1641.4238,497.0561,359.249,326.41165,451.44678,194.30452,159.74077,93.2369,118.72502,59.70221,95.26466,65.743286,53.63279,74.871124,45.074314,67.65171,34.495026,51.011208,43.1366,38.490337,-89.994736,116.16401,-35.073853,65.34268,-29.241074,37.847683,-29.161161,35.90904,-16.40808,13.395585,-14.307805,9.565028,-6.8710766,0.8726461,0.3322392,-12.995708,-1.1982747,-14.586481,4.126492,-11.926905,hiphop
